tag,step,wall_time,value
loss/val_lead_var/sithick/lead_06,75,1783389188.20702,0.0011355553288012743
loss/val_lead_var/sithick/lead_07,75,1783389188.210138,0.0012357791420072317
loss/val_lead_var/sithick/lead_08,75,1783389188.2134469,0.0013297181576490402
loss/val_lead_var/so/lead_01,75,1783389188.314727,0.0002506885793991387
loss/val_lead_var/so/lead_02,75,1783389188.3181005,0.0004140954988542944
loss/val_lead_var/so/lead_03,75,1783389188.3239508,0.0005532922805286944
loss/val_lead_var/so/lead_04,75,1783389188.333773,0.0006791738560423255
loss/val_lead_var/so/lead_05,75,1783389188.552518,0.0007948944112285972
loss/val_lead_var/so/lead_06,75,1783389188.5644045,0.0009018648997880518
loss/val_lead_var/so/lead_07,75,1783389188.5810552,0.0010012193815782666
loss/val_lead_var/so/lead_08,75,1783389188.597858,0.0010939514031633735
loss/val_lead_var/thetao/lead_01,75,1783389188.2568016,0.0008978412370197475
loss/val_lead_var/thetao/lead_02,75,1783389188.2629898,0.0015229451237246394
loss/val_lead_var/thetao/lead_03,75,1783389188.2692509,0.002079373924061656
loss/val_lead_var/thetao/lead_04,75,1783389188.2763622,0.0025932013522833586
loss/val_lead_var/thetao/lead_05,75,1783389188.2864869,0.0030716320034116507
loss/val_lead_var/thetao/lead_06,75,1783389188.2945633,0.003517411882057786
loss/val_lead_var/thetao/lead_07,75,1783389188.2999134,0.003932893741875887
loss/val_lead_var/thetao/lead_08,75,1783389188.3056152,0.004321350250393152
loss/val_lead_var/uo/lead_01,75,1783389188.6415176,0.0041364519856870174
loss/val_lead_var/uo/lead_02,75,1783389188.665559,0.005384337157011032
loss/val_lead_var/uo/lead_03,75,1783389188.6898878,0.006514935754239559
loss/val_lead_var/uo/lead_04,75,1783389188.7073734,0.00757505651563406
loss/val_lead_var/uo/lead_05,75,1783389188.7164013,0.008607263676822186
loss/val_lead_var/uo/lead_06,75,1783389188.7244883,0.009606369771063328
loss/val_lead_var/uo/lead_07,75,1783389188.732753,0.010554374195635319
loss/val_lead_var/uo/lead_08,75,1783389188.775696,0.01145920716226101
loss/val_lead_var/vo/lead_01,75,1783389188.7856517,0.00427468866109848
loss/val_lead_var/vo/lead_02,75,1783389188.7915092,0.005631626583635807
loss/val_lead_var/vo/lead_03,75,1783389188.7984512,0.006901468615978956
loss/val_lead_var/vo/lead_04,75,1783389188.8063843,0.008114189840853214
loss/val_lead_var/vo/lead_05,75,1783389188.8123398,0.009293426759541035
loss/val_lead_var/vo/lead_06,75,1783389188.8172417,0.010428398847579956
loss/val_lead_var/vo/lead_07,75,1783389188.8220773,0.01150767132639885
loss/val_lead_var/vo/lead_08,75,1783389188.8269534,0.012528466992080212
loss/val_lead_var/zos/lead_01,75,1783389188.2202961,0.0015044386964291334
loss/val_lead_var/zos/lead_02,75,1783389188.2240727,0.0021721546072512865
loss/val_lead_var/zos/lead_03,75,1783389188.227394,0.002659125719219446
loss/val_lead_var/zos/lead_04,75,1783389188.2308676,0.003081453265622258
loss/val_lead_var/zos/lead_05,75,1783389188.234404,0.0034746082965284586
loss/val_lead_var/zos/lead_06,75,1783389188.2379997,0.003840677672997117
loss/val_lead_var/zos/lead_07,75,1783389188.241726,0.004188170190900564
loss/val_lead_var/zos/lead_08,75,1783389188.2453716,0.00452140998095274
loss/val_norm,75,1783389188.1302397,0.002336242701858282
loss/val_norm_lead/lead_01,75,1783389188.130267,0.0009758815867826343
loss/val_norm_lead/lead_02,75,1783389188.13028,0.0014596707187592983
loss/val_norm_lead/lead_03,75,1783389188.1332126,0.0018696413608267903
loss/val_norm_lead/lead_04,75,1783389188.1372917,0.0022393306717276573
loss/val_norm_lead/lead_05,75,1783389188.141041,0.002581641310825944
loss/val_norm_lead/lead_06,75,1783389188.1446579,0.0028994125314056873
loss/val_norm_lead/lead_07,75,1783389188.1480882,0.0031945379450917244
loss/val_norm_lead/lead_08,75,1783389188.1517253,0.00346982479095459
loss/val_norm_lead_var/siconc/lead_01,75,1783389188.158408,0.0025267102755606174
loss/val_norm_lead_var/siconc/lead_02,75,1783389188.1616864,0.0041272263042628765
loss/val_norm_lead_var/siconc/lead_03,75,1783389188.1657772,0.005315329413861036
loss/val_norm_lead_var/siconc/lead_04,75,1783389188.170615,0.006259637419134378
loss/val_norm_lead_var/siconc/lead_05,75,1783389188.1746304,0.0070304544642567635
loss/val_norm_lead_var/siconc/lead_06,75,1783389188.178148,0.007664763834327459
loss/val_norm_lead_var/siconc/lead_07,75,1783389188.1811936,0.008190044201910496
loss/val_norm_lead_var/siconc/lead_08,75,1783389188.1847174,0.008625742979347706
loss/val_norm_lead_var/sithick/lead_01,75,1783389188.191333,0.00039542667218483984
loss/val_norm_lead_var/sithick/lead_02,75,1783389188.1944425,0.0006129090907052159
loss/val_norm_lead_var/sithick/lead_03,75,1783389188.1976755,0.0007735368562862277
loss/val_norm_lead_var/sithick/lead_04,75,1783389188.2008486,0.0009084007469937205
loss/val_norm_lead_var/sithick/lead_05,75,1783389188.204725,0.0010275637032464147
loss/val_norm_lead_var/sithick/lead_06,75,1783389188.2081575,0.0011355553288012743
loss/val_norm_lead_var/sithick/lead_07,75,1783389188.2111466,0.0012357791420072317
loss/val_norm_lead_var/sithick/lead_08,75,1783389188.2143996,0.0013297181576490402
loss/val_norm_lead_var/so/lead_01,75,1783389188.3158877,0.0002506885793991387
loss/val_norm_lead_var/so/lead_02,75,1783389188.3192334,0.0004140954988542944
loss/val_norm_lead_var/so/lead_03,75,1783389188.3273473,0.0005532922805286944
loss/val_norm_lead_var/so/lead_04,75,1783389188.5386112,0.0006791738560423255
loss/val_norm_lead_var/so/lead_05,75,1783389188.556797,0.0007948944112285972
loss/val_norm_lead_var/so/lead_06,75,1783389188.5694225,0.0009018648997880518
loss/val_norm_lead_var/so/lead_07,75,1783389188.5864413,0.0010012193815782666
loss/val_norm_lead_var/so/lead_08,75,1783389188.6039784,0.0010939514031633735
loss/val_norm_lead_var/thetao/lead_01,75,1783389188.258144,0.0008978412370197475
loss/val_norm_lead_var/thetao/lead_02,75,1783389188.2668986,0.0015229451237246394
loss/val_norm_lead_var/thetao/lead_03,75,1783389188.2719488,0.002079373924061656
loss/val_norm_lead_var/thetao/lead_04,75,1783389188.2802534,0.0025932013522833586
loss/val_norm_lead_var/thetao/lead_05,75,1783389188.289356,0.0030716320034116507
loss/val_norm_lead_var/thetao/lead_06,75,1783389188.296524,0.003517411882057786
loss/val_norm_lead_var/thetao/lead_07,75,1783389188.3016796,0.003932893741875887
loss/val_norm_lead_var/thetao/lead_08,75,1783389188.3072507,0.004321350250393152
loss/val_norm_lead_var/uo/lead_01,75,1783389188.649729,0.0041364519856870174
loss/val_norm_lead_var/uo/lead_02,75,1783389188.6731265,0.005384337157011032
loss/val_norm_lead_var/uo/lead_03,75,1783389188.6981723,0.006514935754239559
loss/val_norm_lead_var/uo/lead_04,75,1783389188.7097528,0.00757505651563406
loss/val_norm_lead_var/uo/lead_05,75,1783389188.7199416,0.008607263676822186
loss/val_norm_lead_var/uo/lead_06,75,1783389188.7270615,0.009606369771063328
loss/val_norm_lead_var/uo/lead_07,75,1783389188.7347198,0.010554374195635319
loss/val_norm_lead_var/uo/lead_08,75,1783389188.7774155,0.01145920716226101
loss/val_norm_lead_var/vo/lead_01,75,1783389188.787472,0.00427468866109848
loss/val_norm_lead_var/vo/lead_02,75,1783389188.7936282,0.005631626583635807
loss/val_norm_lead_var/vo/lead_03,75,1783389188.8014073,0.006901468615978956
loss/val_norm_lead_var/vo/lead_04,75,1783389188.8083816,0.008114189840853214
loss/val_norm_lead_var/vo/lead_05,75,1783389188.814283,0.009293426759541035
loss/val_norm_lead_var/vo/lead_06,75,1783389188.8188026,0.010428398847579956
loss/val_norm_lead_var/vo/lead_07,75,1783389188.8239925,0.01150767132639885
loss/val_norm_lead_var/vo/lead_08,75,1783389188.8281507,0.012528466992080212
loss/val_norm_lead_var/zos/lead_01,75,1783389188.2217073,0.0015044386964291334
loss/val_norm_lead_var/zos/lead_02,75,1783389188.2251086,0.0021721546072512865
loss/val_norm_lead_var/zos/lead_03,75,1783389188.2285328,0.002659125719219446
loss/val_norm_lead_var/zos/lead_04,75,1783389188.232039,0.003081453265622258
loss/val_norm_lead_var/zos/lead_05,75,1783389188.2356327,0.0034746082965284586
loss/val_norm_lead_var/zos/lead_06,75,1783389188.2391362,0.003840677672997117
loss/val_norm_lead_var/zos/lead_07,75,1783389188.2429028,0.004188170190900564
loss/val_norm_lead_var/zos/lead_08,75,1783389188.2466204,0.00452140998095274
loss/val_norm_var/siconc,75,1783389188.1551504,0.006217488553375006
loss/val_norm_var/sithick,75,1783389188.187938,0.0009273611940443516
loss/val_norm_var/so,75,1783389188.3123293,0.0007111475570127368
loss/val_norm_var/thetao,75,1783389188.2525628,0.002742081182077527
loss/val_norm_var/uo,75,1783389188.6249502,0.007979749701917171
loss/val_norm_var/vo,75,1783389188.7822506,0.008584992028772831
loss/val_norm_var/zos,75,1783389188.2179797,0.003180254716426134
loss/val_var/siconc,75,1783389188.1539826,0.006217488553375006
loss/val_var/sithick,75,1783389188.1868675,0.0009273611940443516
loss/val_var/so,75,1783389188.3113122,0.0007111475570127368
loss/val_var/thetao,75,1783389188.2491546,0.002742081182077527
loss/val_var/uo,75,1783389188.6179688,0.007979749701917171
loss/val_var/vo,75,1783389188.780509,0.008584992028772831
loss/val_var/zos,75,1783389188.2167203,0.003180254716426134
loss/train,76,1783391285.6753016,0.002085228217765689
loss/train,77,1783393381.937832,0.0020800670608878136
loss/train,78,1783395475.4685085,0.0020863295067101717
loss/train,79,1783397570.6695485,0.0020828077103942633
loss/ema_val,80,1783400069.4960945,0.0023002605885267258
loss/ema_val_denorm,80,1783400069.496099,0.03438891842961311
loss/train,80,1783399674.1404612,0.002082464285194874
loss/val,80,1783400069.4960482,0.00233900616876781
loss/val_denorm,80,1783400069.496089,0.03490346297621727
loss/val_denorm_lead/lead_01,80,1783400069.496112,0.012317543849349022
loss/val_denorm_lead/lead_02,80,1783400069.4961264,0.020206594839692116
loss/val_denorm_lead/lead_03,80,1783400069.5091534,0.027039963752031326
loss/val_denorm_lead/lead_04,80,1783400069.5269902,0.03325687348842621
loss/val_denorm_lead/lead_05,80,1783400069.5424423,0.03899553790688515
loss/val_denorm_lead/lead_06,80,1783400069.5591094,0.04430980235338211
loss/val_denorm_lead/lead_07,80,1783400069.576537,0.0492488332092762
loss/val_denorm_lead/lead_08,80,1783400069.6000373,0.053852543234825134
loss/val_denorm_lead_var/siconc/lead_01,80,1783400069.6290855,0.0025347957853227854
loss/val_denorm_lead_var/siconc/lead_02,80,1783400069.6438513,0.004141976125538349
loss/val_denorm_lead_var/siconc/lead_03,80,1783400069.8679333,0.005333991255611181
loss/val_denorm_lead_var/siconc/lead_04,80,1783400069.8862977,0.006280696485191584
loss/val_denorm_lead_var/siconc/lead_05,80,1783400069.9041376,0.007054076064378023
loss/val_denorm_lead_var/siconc/lead_06,80,1783400069.9221509,0.007692516315728426
loss/val_denorm_lead_var/siconc/lead_07,80,1783400069.9425468,0.008223499171435833
loss/val_denorm_lead_var/siconc/lead_08,80,1783400069.9595332,0.008665944449603558
loss/val_denorm_lead_var/sithick/lead_01,80,1783400070.1985118,0.0030221501365303993
loss/val_denorm_lead_var/sithick/lead_02,80,1783400070.2158678,0.004702970385551453
loss/val_denorm_lead_var/sithick/lead_03,80,1783400070.232137,0.005946416407823563
loss/val_denorm_lead_var/sithick/lead_04,80,1783400070.243645,0.006991425529122353
loss/val_denorm_lead_var/sithick/lead_05,80,1783400070.2531683,0.007914933376014233
loss/val_denorm_lead_var/sithick/lead_06,80,1783400070.2634907,0.008752737194299698
loss/val_denorm_lead_var/sithick/lead_07,80,1783400070.4782898,0.009529057890176773
loss/val_denorm_lead_var/sithick/lead_08,80,1783400070.489382,0.010256645269691944
loss/val_denorm_lead_var/so/lead_01,80,1783400071.6632924,0.008039610460400581
loss/val_denorm_lead_var/so/lead_02,80,1783400071.6867092,0.013193383812904358
loss/val_denorm_lead_var/so/lead_03,80,1783400071.7043824,0.017514897510409355
loss/val_denorm_lead_var/so/lead_04,80,1783400071.72031,0.021383605897426605
loss/val_denorm_lead_var/so/lead_05,80,1783400071.737268,0.024918632581830025
loss/val_denorm_lead_var/so/lead_06,80,1783400071.7561731,0.02817569114267826
loss/val_denorm_lead_var/so/lead_07,80,1783400071.7731917,0.03119649738073349
loss/val_denorm_lead_var/so/lead_08,80,1783400071.792092,0.03401152044534683
loss/val_denorm_lead_var/thetao/lead_01,80,1783400071.0890243,0.029988138005137444
loss/val_denorm_lead_var/thetao/lead_02,80,1783400071.309509,0.05083095654845238
loss/val_denorm_lead_var/thetao/lead_03,80,1783400071.325411,0.06935084611177444
loss/val_denorm_lead_var/thetao/lead_04,80,1783400071.3447342,0.0863768458366394
loss/val_denorm_lead_var/thetao/lead_05,80,1783400071.362428,0.10215944796800613
loss/val_denorm_lead_var/thetao/lead_06,80,1783400071.3810227,0.11680398136377335
loss/val_denorm_lead_var/thetao/lead_07,80,1783400071.3973317,0.1304214894771576
loss/val_denorm_lead_var/thetao/lead_08,80,1783400071.6186903,0.14310556650161743
loss/val_denorm_lead_var/uo/lead_01,80,1783400071.8240602,0.00851105060428381
loss/val_denorm_lead_var/uo/lead_02,80,1783400071.8415394,0.010871430858969688
loss/val_denorm_lead_var/uo/lead_03,80,1783400071.8590908,0.012989130802452564
loss/val_denorm_lead_var/uo/lead_04,80,1783400071.875625,0.014989732764661312
loss/val_denorm_lead_var/uo/lead_05,80,1783400071.8923633,0.016924317926168442
loss/val_denorm_lead_var/uo/lead_06,80,1783400071.910113,0.01877683587372303
loss/val_denorm_lead_var/uo/lead_07,80,1783400072.1251621,0.020538486540317535
loss/val_denorm_lead_var/uo/lead_08,80,1783400072.1429572,0.022225480526685715
loss/val_denorm_lead_var/vo/lead_01,80,1783400072.7855644,0.008585650473833084
loss/val_denorm_lead_var/vo/lead_02,80,1783400072.8001127,0.011192546226084232
loss/val_denorm_lead_var/vo/lead_03,80,1783400072.8339648,0.013610124588012695
loss/val_denorm_lead_var/vo/lead_04,80,1783400072.8497124,0.01592155545949936
loss/val_denorm_lead_var/vo/lead_05,80,1783400072.8643522,0.018176719546318054
loss/val_denorm_lead_var/vo/lead_06,80,1783400072.8791728,0.02033918723464012
loss/val_denorm_lead_var/vo/lead_07,80,1783400072.8957098,0.022373447194695473
loss/val_denorm_lead_var/vo/lead_08,80,1783400072.9111483,0.024291595444083214
loss/val_denorm_lead_var/zos/lead_01,80,1783400070.7384765,0.005876406095921993
loss/val_denorm_lead_var/zos/lead_02,80,1783400070.753774,0.008494195528328419
loss/val_denorm_lead_var/zos/lead_03,80,1783400070.9723513,0.010419955477118492
loss/val_denorm_lead_var/zos/lead_04,80,1783400070.9889321,0.012085117399692535
loss/val_denorm_lead_var/zos/lead_05,80,1783400071.0049868,0.013623709790408611
loss/val_denorm_lead_var/zos/lead_06,80,1783400071.021873,0.01504659466445446
loss/val_denorm_lead_var/zos/lead_07,80,1783400071.0374892,0.016389301046729088
loss/val_denorm_lead_var/zos/lead_08,80,1783400071.0542803,0.01766020618379116
loss/val_denorm_var/siconc,80,1783400069.6151724,0.006240936927497387
loss/val_denorm_var/sithick,80,1783400070.1797533,0.007139542140066624
loss/val_denorm_var/so,80,1783400071.6361067,0.0223042294383049
loss/val_denorm_var/thetao,80,1783400071.0726187,0.09112966060638428
loss/val_denorm_var/uo,80,1783400071.8087223,0.015728307887911797
loss/val_denorm_var/vo,80,1783400072.3633347,0.016811354085803032
loss/val_denorm_var/zos,80,1783400070.705832,0.012449435889720917
loss/val_lead/lead_01,80,1783400069.4961038,0.0009742086986079812
loss/val_lead/lead_02,80,1783400069.4961176,0.001458834740333259
loss/val_lead/lead_03,80,1783400069.496642,0.0018709192518144846
loss/val_lead/lead_04,80,1783400069.5157864,0.002242641057819128
loss/val_lead/lead_05,80,1783400069.5318215,0.0025864311028271914
loss/val_lead/lead_06,80,1783400069.54794,0.00290473154745996
loss/val_lead/lead_07,80,1783400069.5648336,0.003199781524017453
loss/val_lead/lead_08,80,1783400069.5827205,0.003474500961601734
loss/val_lead_var/siconc/lead_01,80,1783400069.6198192,0.002534793224185705
loss/val_lead_var/siconc/lead_02,80,1783400069.63396,0.004141972400248051
loss/val_lead_var/siconc/lead_03,80,1783400069.8526533,0.005333986133337021
loss/val_lead_var/siconc/lead_04,80,1783400069.8742478,0.006280689965933561
loss/val_lead_var/siconc/lead_05,80,1783400069.8921785,0.0070540690794587135
loss/val_lead_var/siconc/lead_06,80,1783400069.9108038,0.007692508865147829
loss/val_lead_var/siconc/lead_07,80,1783400069.929521,0.008223490789532661
loss/val_lead_var/siconc/lead_08,80,1783400069.9485974,0.008665935136377811
loss/val_lead_var/sithick/lead_01,80,1783400070.1863763,0.00039651940460316837
loss/val_lead_var/sithick/lead_02,80,1783400070.2047176,0.0006170504493638873
loss/val_lead_var/sithick/lead_03,80,1783400070.2215385,0.000780196045525372
loss/val_lead_var/sithick/lead_04,80,1783400070.2372725,0.0009173058206215501
loss/val_lead_var/sithick/lead_05,80,1783400070.2466857,0.001038474147208035
loss/val_lead_var/sithick/lead_06,80,1783400070.255666,0.0011483976850286126
loss/val_lead_var/sithick/lead_07,80,1783400070.267244,0.0012502543395385146
loss/val_lead_var/sithick/lead_08,80,1783400070.482736,0.001345716998912394
loss/val_lead_var/so/lead_01,80,1783400071.6411545,0.00025048136012628675
loss/val_lead_var/so/lead_02,80,1783400071.6760283,0.00041347910882905126
loss/val_lead_var/so/lead_03,80,1783400071.6919007,0.0005524337757378817
loss/val_lead_var/so/lead_04,80,1783400071.7099226,0.0006780053372494876
loss/val_lead_var/so/lead_05,80,1783400071.7267134,0.0007933929446153343
loss/val_lead_var/so/lead_06,80,1783400071.7441201,0.0009000699501484632
loss/val_lead_var/so/lead_07,80,1783400071.7625723,0.0009992156410589814
loss/val_lead_var/so/lead_08,80,1783400071.7791,0.0010917533654719591
loss/val_lead_var/thetao/lead_01,80,1783400071.078097,0.0008937467937357724
loss/val_lead_var/thetao/lead_02,80,1783400071.095023,0.0015190612757578492
loss/val_lead_var/thetao/lead_03,80,1783400071.315172,0.0020779443439096212
loss/val_lead_var/thetao/lead_04,80,1783400071.3310308,0.0025936218444257975
loss/val_lead_var/thetao/lead_05,80,1783400071.3508246,0.0030729605350643396
loss/val_lead_var/thetao/lead_06,80,1783400071.3679965,0.0035187017638236284
loss/val_lead_var/thetao/lead_07,80,1783400071.3861012,0.003933968488126993
loss/val_lead_var/thetao/lead_08,80,1783400071.404132,0.004321500658988953
loss/val_lead_var/uo/lead_01,80,1783400071.8140256,0.004112626425921917
loss/val_lead_var/uo/lead_02,80,1783400071.8288229,0.005357059184461832
loss/val_lead_var/uo/lead_03,80,1783400071.8479078,0.006493406370282173
loss/val_lead_var/uo/lead_04,80,1783400071.8647091,0.007564946543425322
loss/val_lead_var/uo/lead_05,80,1783400071.8811657,0.008603191003203392
loss/val_lead_var/uo/lead_06,80,1783400071.8985116,0.00959914643317461
loss/val_lead_var/uo/lead_07,80,1783400071.9140232,0.010544361546635628
loss/val_lead_var/uo/lead_08,80,1783400072.1308856,0.011448457837104797
loss/val_lead_var/vo/lead_01,80,1783400072.7732894,0.004258104600012302
loss/val_lead_var/vo/lead_02,80,1783400072.7899246,0.00561560969799757
loss/val_lead_var/vo/lead_03,80,1783400072.8060198,0.006891803815960884
loss/val_lead_var/vo/lead_04,80,1783400072.839198,0.008113063871860504
loss/val_lead_var/vo/lead_05,80,1783400072.8543854,0.009304789826273918
loss/val_lead_var/vo/lead_06,80,1783400072.8692257,0.01044806931167841
loss/val_lead_var/vo/lead_07,80,1783400072.8841388,0.011524492874741554
loss/val_lead_var/vo/lead_08,80,1783400072.901084,0.012538791634142399
loss/val_lead_var/zos/lead_01,80,1783400070.7285235,0.0015155841829255223
loss/val_lead_var/zos/lead_02,80,1783400070.743719,0.0021907382179051638
loss/val_lead_var/zos/lead_03,80,1783400070.7595794,0.0026874111499637365
loss/val_lead_var/zos/lead_04,80,1783400070.977637,0.0031168730929493904
loss/val_lead_var/zos/lead_05,80,1783400070.9945138,0.0035136917140334845
loss/val_lead_var/zos/lead_06,80,1783400071.0103183,0.0038806679658591747
loss/val_lead_var/zos/lead_07,80,1783400071.0276995,0.004226965829730034
loss/val_lead_var/zos/lead_08,80,1783400071.0429873,0.0045547448098659515
loss/val_norm,80,1783400069.4960818,0.00233900616876781
loss/val_norm_lead/lead_01,80,1783400069.496108,0.0009742086986079812
loss/val_norm_lead/lead_02,80,1783400069.4961221,0.001458834740333259
loss/val_norm_lead/lead_03,80,1783400069.503403,0.0018709192518144846
loss/val_norm_lead/lead_04,80,1783400069.5219116,0.002242641057819128
loss/val_norm_lead/lead_05,80,1783400069.5369406,0.0025864311028271914
loss/val_norm_lead/lead_06,80,1783400069.5534384,0.00290473154745996
loss/val_norm_lead/lead_07,80,1783400069.5707223,0.003199781524017453
loss/val_norm_lead/lead_08,80,1783400069.5882576,0.003474500961601734
loss/val_norm_lead_var/siconc/lead_01,80,1783400069.624331,0.002534793224185705
loss/val_norm_lead_var/siconc/lead_02,80,1783400069.639102,0.004141972400248051
loss/val_norm_lead_var/siconc/lead_03,80,1783400069.8611012,0.005333986133337021
loss/val_norm_lead_var/siconc/lead_04,80,1783400069.8797984,0.006280689965933561
loss/val_norm_lead_var/siconc/lead_05,80,1783400069.897853,0.0070540690794587135
loss/val_norm_lead_var/siconc/lead_06,80,1783400069.9168558,0.007692508865147829
loss/val_norm_lead_var/siconc/lead_07,80,1783400069.936265,0.008223490789532661
loss/val_norm_lead_var/siconc/lead_08,80,1783400069.9539022,0.008665935136377811
loss/val_norm_lead_var/sithick/lead_01,80,1783400070.1927264,0.00039651940460316837
loss/val_norm_lead_var/sithick/lead_02,80,1783400070.210829,0.0006170504493638873
loss/val_norm_lead_var/sithick/lead_03,80,1783400070.226823,0.000780196045525372
loss/val_norm_lead_var/sithick/lead_04,80,1783400070.2406876,0.0009173058206215501
loss/val_norm_lead_var/sithick/lead_05,80,1783400070.2498188,0.001038474147208035
loss/val_norm_lead_var/sithick/lead_06,80,1783400070.2590158,0.0011483976850286126
loss/val_norm_lead_var/sithick/lead_07,80,1783400070.271099,0.0012502543395385146
loss/val_norm_lead_var/sithick/lead_08,80,1783400070.485799,0.001345716998912394
loss/val_norm_lead_var/so/lead_01,80,1783400071.646151,0.00025048136012628675
loss/val_norm_lead_var/so/lead_02,80,1783400071.6817737,0.00041347910882905126
loss/val_norm_lead_var/so/lead_03,80,1783400071.6981058,0.0005524337757378817
loss/val_norm_lead_var/so/lead_04,80,1783400071.7150834,0.0006780053372494876
loss/val_norm_lead_var/so/lead_05,80,1783400071.7319264,0.0007933929446153343
loss/val_norm_lead_var/so/lead_06,80,1783400071.7500734,0.0009000699501484632
loss/val_norm_lead_var/so/lead_07,80,1783400071.7674363,0.0009992156410589814
loss/val_norm_lead_var/so/lead_08,80,1783400071.78533,0.0010917533654719591
loss/val_norm_lead_var/thetao/lead_01,80,1783400071.0836885,0.0008937467937357724
loss/val_norm_lead_var/thetao/lead_02,80,1783400071.3031101,0.0015190612757578492
loss/val_norm_lead_var/thetao/lead_03,80,1783400071.320108,0.0020779443439096212
loss/val_norm_lead_var/thetao/lead_04,80,1783400071.3379223,0.0025936218444257975
loss/val_norm_lead_var/thetao/lead_05,80,1783400071.3568573,0.0030729605350643396
loss/val_norm_lead_var/thetao/lead_06,80,1783400071.3744893,0.0035187017638236284
loss/val_norm_lead_var/thetao/lead_07,80,1783400071.3912675,0.003933968488126993
loss/val_norm_lead_var/thetao/lead_08,80,1783400071.4106328,0.004321500658988953
loss/val_norm_lead_var/uo/lead_01,80,1783400071.8192647,0.004112626425921917
loss/val_norm_lead_var/uo/lead_02,80,1783400071.8348613,0.005357059184461832
loss/val_norm_lead_var/uo/lead_03,80,1783400071.854072,0.006493406370282173
loss/val_norm_lead_var/uo/lead_04,80,1783400071.8700356,0.007564946543425322
loss/val_norm_lead_var/uo/lead_05,80,1783400071.886143,0.008603191003203392
loss/val_norm_lead_var/uo/lead_06,80,1783400071.90442,0.00959914643317461
loss/val_norm_lead_var/uo/lead_07,80,1783400071.9177907,0.010544361546635628
loss/val_norm_lead_var/uo/lead_08,80,1783400072.1373808,0.011448457837104797
loss/val_norm_lead_var/vo/lead_01,80,1783400072.7793233,0.004258104600012302
loss/val_norm_lead_var/vo/lead_02,80,1783400072.7949219,0.00561560969799757
loss/val_norm_lead_var/vo/lead_03,80,1783400072.8104448,0.006891803815960884
loss/val_norm_lead_var/vo/lead_04,80,1783400072.8448906,0.008113063871860504
loss/val_norm_lead_var/vo/lead_05,80,1783400072.8591342,0.009304789826273918
loss/val_norm_lead_var/vo/lead_06,80,1783400072.874176,0.01044806931167841
loss/val_norm_lead_var/vo/lead_07,80,1783400072.8898604,0.011524492874741554
loss/val_norm_lead_var/vo/lead_08,80,1783400072.9064798,0.012538791634142399
loss/val_norm_lead_var/zos/lead_01,80,1783400070.7334902,0.0015155841829255223
loss/val_norm_lead_var/zos/lead_02,80,1783400070.7491674,0.0021907382179051638
loss/val_norm_lead_var/zos/lead_03,80,1783400070.9665802,0.0026874111499637365
loss/val_norm_lead_var/zos/lead_04,80,1783400070.9823828,0.0031168730929493904
loss/val_norm_lead_var/zos/lead_05,80,1783400070.9994385,0.0035136917140334845
loss/val_norm_lead_var/zos/lead_06,80,1783400071.0161293,0.0038806679658591747
loss/val_norm_lead_var/zos/lead_07,80,1783400071.0325935,0.004226965829730034
loss/val_norm_lead_var/zos/lead_08,80,1783400071.0483832,0.0045547448098659515
loss/val_norm_var/siconc,80,1783400069.6104128,0.006240930873900652
loss/val_norm_var/sithick,80,1783400070.173148,0.0009367393795400858
loss/val_norm_var/so,80,1783400071.6299107,0.0007098539499565959
loss/val_norm_var/thetao,80,1783400071.0668845,0.002741438103839755
loss/val_norm_var/uo,80,1783400071.803241,0.007965399883687496
loss/val_norm_var/vo,80,1783400072.357361,0.008586840704083443
loss/val_norm_var/zos,80,1783400070.7008667,0.0032108346931636333
loss/val_var/siconc,80,1783400069.6054206,0.006240930873900652
loss/val_var/sithick,80,1783400070.1668308,0.0009367393795400858
loss/val_var/so,80,1783400071.62473,0.0007098539499565959
loss/val_var/thetao,80,1783400071.0606902,0.002741438103839755
loss/val_var/uo,80,1783400071.797428,0.007965399883687496
loss/val_var/vo,80,1783400072.3509307,0.008586840704083443
loss/val_var/zos,80,1783400070.4937437,0.0032108346931636333
loss/train,81,1783402175.2674217,0.002082603285089135
loss/train,82,1783404283.6122909,0.0020810416899621487
loss/train,83,1783406379.083058,0.0020829320419579744
loss/train,84,1783408479.9507744,0.0020824687089771032
loss/ema_val,85,1783410974.9382353,0.002298602368682623
loss/ema_val_denorm,85,1783410974.9382403,0.03434101492166519
loss/train,85,1783410577.60781,0.002081208163872361
loss/val,85,1783410974.938172,0.002343653468415141
loss/val_denorm,85,1783410974.9382303,0.034899577498435974
loss/val_denorm_lead/lead_01,85,1783410974.9382532,0.012303873896598816
loss/val_denorm_lead/lead_02,85,1783410974.938265,0.020189493894577026
loss/val_denorm_lead/lead_03,85,1783410974.95335,0.027028555050492287
loss/val_denorm_lead/lead_04,85,1783410975.180346,0.03325090929865837
loss/val_denorm_lead/lead_05,85,1783410975.4040973,0.03899458795785904
loss/val_denorm_lead/lead_06,85,1783410975.4230149,0.04431460052728653
loss/val_denorm_lead/lead_07,85,1783410975.4433267,0.0492551252245903
loss/val_denorm_lead/lead_08,85,1783410975.6827629,0.05385947972536087
loss/val_denorm_lead_var/siconc/lead_01,85,1783410975.9272463,0.0025668165180832148
